record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0213,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,OCR garbling in source handled reasonably but some work titles rendered as full translations when source is fragmentary
full_chunk_0214,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'lib.i.O.' rendered as '10 books' instead of '1 book'; auunculi=paternal uncle rendered as 'maternal uncle'; otherwise accurate
full_chunk_0214,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Solid translation; minor ambiguity in dropping initial A before Dam Werner, otherwise accurate"
full_chunk_0214,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor: adds 'Kreutzberg' for Heinrich not explicit in Latin; otherwise accurate and natural
full_chunk_0215,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 'Peuerbach' for 'Burbach' is a plausible OCR/expansion, not invention; all entries, titles, dates match"
full_chunk_0215,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Slight abbreviation of original list; 'proprietatis' rendered as 'Propriety' instead of 'Proprietary' (property vice).
full_chunk_0215,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Editorial bracketed material like [Trittenheimensis] appears to be modern commentary; some incipit glosses are incomplete
full_chunk_0216,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Postq́ emissimus indicē' rendered as complete sentence; 'nõnulla' entry slightly paraphrased; minor lacunae handled honestly
full_chunk_0216,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation with good structure; minor OCR artifacts in source handled well
full_chunk_0216,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,True,False,Opening marked [unclear]; early passage about critics/dogs mistranslated; Arianus and Sandeus sections fairly accurate
full_chunk_0217,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Sermones varij lib.II rendered as '2 books' correctly; minor omissions in Calcaneus entry where OCR fails; [unclear] flags honest
full_chunk_0217,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation incompleteÃ¢â‚¬â€cuts off mid-sentence and omits sections on Georgius Merula and Hieronymus Ferrariensis entirely
full_chunk_0217,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation ends abruptly mid-sentence on prophecy; 'knight, gold' garbled for 'equitem auratum'"
full_chunk_0218,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'indictione i4' correctly rendered as 14th indiction; text ends mid-word matching Latin truncation
full_chunk_0218,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate bibliographic translation; minor awkwardness in opening items and some interpretative phrasing.
full_chunk_0218,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Translation truncated mid-word; 'Inucctiuarum' rendered as 'inoculations' is dubious; 'Doris Virmius' changed to 'Giovanni Tortellini' without justification
full_chunk_0219,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; stray XML/OCR debris in Latin ignored; [unclear] and [Mauratus?] honestly flagged; minor omissions at truncated end
full_chunk_0219,minimax,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Works list is severely truncated; many items missing (De Passione, Resurrectione, Ascensione, Pentecoste, Trinitate, etc.)"
full_chunk_0219,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation ends abruptly with 'On the Trinity, O'; missing final works like De corpore domini, hymns"
full_chunk_0220,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] and [Songs?] honestly flagged; all names, dates, titles, roles correctly rendered"
full_chunk_0220,minimax,minimax-m2.7,2,2.8,3,3.7,True,False,False,Name 'Faber' not translated; 'cognatione donauit' mistranslated; 'ignominia' as 'notifications' is wrong
full_chunk_0220,minimax-v2,minimax-m2.7,3,3.5,4,4.7,True,False,False,Wrong year (1507→1517); 'ignition' rendered as 'favors' with no Latin basis; text truncated mid-sentence.
full_chunk_0220,opus-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Faithful translation; flags [unclear] for corrupt OCR text; ends mid-word at 'An *In' matching source truncation
full_chunk_0220,opus-sweep,minimax-m2.7,4,4.4,3,3.7,False,False,False,Ends abruptly mid-word; '[unclear]' markers used appropriately; some slightly stilted phrasing but generally accurate
full_chunk_0221,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'antipodosim' rendered as 'antiphraxis' (should be antapodosis/retaliation); all else accurate; [unclear] markers apt
full_chunk_0221,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Minor additions: 'of the faculty of Paris' not in source; 'fully deserving' slightly inflates 'dignus'
full_chunk_0221,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation; minor interpretive choices like 'Tours' for Thuroncia and 'of Castalia' for Castalius are reasonable but not the only possible readings.
full_chunk_0222,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'socrus' rendered as 'mother-in-law' is defensible; [unclear] markers honest for damaged text
full_chunk_0222,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation captures content well; minor awkwardness in complex passages like 'covers of language' for involucris
full_chunk_0222,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,"Large passages left untranslated in Latin mid-text; 'Dathi' mistranslated as 'Deo, si est'"
full_chunk_0223,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; bracketed [unclear] marks faded/illegible Latin; no invented content
full_chunk_0223,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Good handling of severely corrupted OCR Latin; some interpretive gaps where source is illegible
full_chunk_0223,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Name 'Vilhelmus de Quercu' rendered as 'Wilhelm von Eiche' instead of literal 'William of the Oak'
full_chunk_0224,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers for damaged/illegible text; 'fulfilled many times' slightly loose for 'implevit tempora multa'
full_chunk_0224,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation is notably incomplete, missing initial passage about LefÃƒÂ¨vre and entire works list at end"
full_chunk_0224,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation with minor phrasing choices; 'made common to us' is literal but understandable
full_chunk_0225,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; '26 August' correctly renders 'septimo Calendas Septembris'; all titles, dates, names match."
full_chunk_0225,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation with appropriate [damaged] markers; minor inconsistency in handling Latin place names like Louanij/Louvain
full_chunk_0225,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation with minor phrasing infelicities; 'dum vixit' could read more naturally as 'during his lifetime'
full_chunk_0226,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] flags honest gaps; 'primo et septuagesimo' correctly rendered as 71st doge
full_chunk_0226,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate overall; damaged text properly marked; rare word 'parenetic' used but acceptable; minor interpretive additions like 'as they say'
full_chunk_0226,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; '[unclear]' appropriately marks the garbled year '$8' in source.
full_chunk_0227,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] marker honest; minor abbrev expansions correct; no invented content
full_chunk_0227,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Faithful translation; 'TRENT LAUS' in source is likely OCR garble for 'ranis' (frogs)
full_chunk_0227,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Mostly accurate; [unclear] markers appropriately flag corrupt text; missing mention of fallen angels clause
full_chunk_0228,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'Crescentino' for Crescentinas fine; 'lapidis annis' rendered [unclear] rather than 'of a few years of stone'; minor omissions in incipits
full_chunk_0228,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation handles difficult OCR Latin reasonably; awkward rendering of miso-liturgi and truncated final entry
full_chunk_0228,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is accurate and readable; Latin text has OCR artifacts which are reasonably interpreted
full_chunk_0229,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,1423→1493 transcription slip for Jason de Mayno date; otherwise accurate; 'equo disertus' rendered '[unclear]' honestly
full_chunk_0229,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation is accurate but incomplete; stops mid-sentence after Barbatias entries, omitting many Andreas figures"
full_chunk_0229,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; minor gaps near end where Latin runs untranslated; 'unclear' tags appropriately mark difficult passages
full_chunk_0230,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers flag OCR gaps honestly; no invented content
full_chunk_0230,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,translation accurate overall; 'Bosra' for 'Bostra' is geographic misidentification of the Syrian city
full_chunk_0230,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation overall; minor Latin variants like 'Pifciefis' rendered as 'of Pavia' correctly.
full_chunk_0231,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers for faded chars; [Usbita?] flags uncertain toponym; damaged line-end correctly truncated
full_chunk_0231,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Ends abruptly mid-verse; 'composing and composing' is redundant; minor numerical errors
full_chunk_0231,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Ends mid-sentence; 'Regian territory' for agro Repiefi is questionable interpretation
full_chunk_0232,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'both languages' not in Latin (Valla teaches Latin); Innocent IX vs VIII for Camerarius oration—Latin says papa 9; minor expansions elsewhere
full_chunk_0232,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally faithful, natural English prose; translation truncated mid-sentence after 'pe'"
full_chunk_0232,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence at end; truncated at 'have b'
full_chunk_0233,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; unclear/conjecture markers used appropriately for damaged OCR; incipits and booklists match Latin precisely
full_chunk_0233,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally faithful but 'minus' likely should be 'Maurus'; OCR corruption makes some readings uncertain
full_chunk_0233,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation; all names, titles, and technical terms accurately rendered."
full_chunk_0234,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all names, titles, book counts, incipits, dates, and places correctly rendered."
full_chunk_0234,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Several passages left untranslated; 'nudus et expeditus' rendered awkwardly as 'stripped and ready'
full_chunk_0234,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-word at the end (compendium of chir...) indicating incomplete output
full_chunk_0235,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete; all names, dates, works, and biographical details faithfully rendered; page-break cut-off at end is noted."
full_chunk_0235,minimax,minimax-m2.7,5,4.3,4,4.7,False,False,False,Solid translation; editorial notes about damaged text are appropriate; Beda Natalis entry truncated due to source ending
full_chunk_0235,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor omissions: 'et profanarum' rendered as 'in sacred and profane letters' slightly loose
full_chunk_0236,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all titles, dates, names, booklists rendered correctly; minor OCR gaps handled appropriately"
full_chunk_0236,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate; slight awkwardness in 'received the faith' for 'accepit fidem' and truncated ending
full_chunk_0236,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Several entries truncated mid-sentence; source text damage leaves gaps with '...' and '?' markers
full_chunk_0237,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; incipits/unclear markers handled honestly; page header/footer noted non-intrusively
full_chunk_0237,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation ends mid-sentence with 'against Cab' missing content; minor OCR artifacts like 'kkk aij' left as garbled text
full_chunk_0237,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation with minor OCR artifacts; 'senarians' for Latin senarios is acceptable scholarly rendering
full_chunk_0238,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 'de nono castro'→'Nieuwpoort' is a valid toponym gloss, not hallucination"
full_chunk_0238,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation accurate overall but ends mid-sentence; minor interpretive choices like 'went on a mission'
full_chunk_0238,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Highly accurate translation of biographical entries on Didacus Mendoza, Diodorus of Tarsus, Mirabellius, Acciaiuolus, Bossius, Dorotheus, Durandellus, and Edward Lee."
full_chunk_0239,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'indiction' left with [unclear] marker; minor paraphrase 'took him into his service as a musician' acceptable rendering
full_chunk_0239,minimax,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Date 546 is impossible for a living author; source likely corrupted, should be circa 1496"
full_chunk_0239,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is mostly accurate; 'luculent' for luculenta and 'hostage agreements' for obstacula are slightly off
full_chunk_0240,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'duos XXX'=32 correct; [unclear] markers honest; minor omissions in incipits acceptable
full_chunk_0240,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-entry at Fridericus NausÃƒÂ¤a and omits later entries like Gaspar Safgerus; fairly accurate but incomplete
full_chunk_0240,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation cuts off mid-word at end; minor phrasing awkwardness in 'Dialectical Consideration'
full_chunk_0241,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,1494 vs 1424 for Balbus/Nettelet likely OCR/print errors in source; heading repetition mid-text is artifact; otherwise accurate
full_chunk_0241,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; minor imprecision in 'fanctuminstituateruditis' rendered as 'serve Christ'
full_chunk_0241,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-word with 'dormition of th' and may be truncated; some OCR garbling in source affects accuracy
full_chunk_0242,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'invictissimo' rendered 'most unconquered' correctly; [unclear] markers honest for faded text
full_chunk_0242,minimax,minimax-m2.7,1,1.7,3,3.7,False,False,True,Translation stops after only ~6 of ~50+ entries; appears to refuse full translation of entire bibliography
full_chunk_0242,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall; minor errors include 'neotericorum' mistranslated and 'igni' as 'fire' instead of 'ignorance'
full_chunk_0243,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers for OCR gaps; 'muliericulos diabolicos instrumenta' rendered loosely but not falsely
full_chunk_0243,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation is generally faithful but leaves some Latin terms untranslated (e.g. T.S., fiz, H P) and ends abruptly mid-sentence"
full_chunk_0243,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation mostly accurate but cuts off abruptly; 'magni' (great) missing before God; ends mid-sentence with no Latin match
full_chunk_0244,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] at start/end covers OCR gaps; all titles, numbers, dates, names correct"
full_chunk_0244,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall translation; minor OCR-driven date guess (1501) for 'dfi 100'; translation cuts off mid-sentence at end.
full_chunk_0244,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is accurate overall; 'annum 1500' correctly inferred from OCR garble 'dfi 100'
full_chunk_0245,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; Marianus entry faithful; peroration fully rendered
full_chunk_0245,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor error: 'Sletstat' should likely be 'Sletstadt'; otherwise mostly faithful.
full_chunk_0245,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Accurate translation; minor variations in proper names and slight OCR-induced Latin irregularities in source
full_chunk_0246,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all names, dates, titles, lists rendered correctly; 'sutorum' ancestors rendered plausibly"
full_chunk_0246,minimax,minimax-m2.7,4,4.4,4,4.7,True,False,False,Jodocus Clichthoue rendered as 'Joannes Caledonius' - name invented; text also truncates mid-sentence
full_chunk_0246,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,'anno 46' misrendered as 'year 46' instead of age 46 (context suggests c.1546)
full_chunk_0247,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all names, dates, works, details correctly rendered; trailing [unclear] honestly flags the cut-off text"
full_chunk_0247,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor imprecision: 'truer theology' slightly paraphrases 'theologiae sincerae'; otherwise faithful and fluent.
full_chunk_0247,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation cuts off mid-word at end; 'Balthasar Paci' for 'Baltk Paci' is plausible correction
full_chunk_0248,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'chromata Chrysolorae' rendered as '[Erotemata?]'—honest conjecture; minor gaps marked [unclear]; otherwise accurate
full_chunk_0248,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is accurate overall; minor OCR issues explain '[unclear]' markers; ends abruptly mid-sentence
full_chunk_0248,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor unclarities marked [unclear] due to damaged source; otherwise accurate and fluent.
full_chunk_0249,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] and [palaestra?] properly flagged; page-break header rendered correctly
full_chunk_0249,minimax,minimax-m2.7,1,1.7,2,3.5,True,True,False,Extensive editorial meta-commentary not in source; first-person narration added throughout; translation incomplete and interrupted
full_chunk_0249,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate; 'nomine Francisci Gallorum regis aetate nostra' rendered loosely as 'by name Francis, King of the French'}"
full_chunk_0250,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; minor OCR variants (Paxisien, Ieiunio) flagged as conjectures; [unclear] at truncated page-end is honest."
full_chunk_0250,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Mostly faithful; omits some entries like Martinus Polichius and truncates at end of section
full_chunk_0250,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Aurelius Augustinus entry missing from translation; 'Aegentinus' likely should be 'Aegidius'; otherwise faithful
full_chunk_0251,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'Sylviolus?' conjecture flagged honestly; 'lib.i.' rendered as [unclear] acceptably; minor fluency gaps only
full_chunk_0251,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation ends abruptly mid-sentence; some OCR corruption in source interpreted reasonably
full_chunk_0251,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor imprecision: oppido (town) rendered as district; neuitia awkwardly as impropriety; translation cuts off mid-sentence due to source truncation.
full_chunk_0252,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear]/[conjecture?] flags honest; 'famam' quietly dropped but trivial; OCR-garbled Tersitori handled reasonably.
full_chunk_0252,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; 'ten and nine' for corrupted Latin x( et or is a guess; 'orb and...' left incomplete due to source damage
full_chunk_0252,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation ends prematurely; 'Olympias' for 'Olympus' is a likely error; otherwise accurate
full_chunk_0253,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; minor rendering 'eloquio' as 'style' acceptable; all proper names/works correctly rendered
full_chunk_0253,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of biographical entries; 'spirituffan' expanded appropriately to 'Holy Spirit' despite source corruption
full_chunk_0253,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation mostly accurate but truncates mid-entry at 'Ferdinand—P', omitting subsequent content like Elizabeth references and 'Decades'."
full_chunk_0254,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] opener honest; all names, offices, titles, works rendered correctly"
full_chunk_0254,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but some stiff phrasing like 'most learned writings in both laws' for 'scripta doctissima in utroque iure'
full_chunk_0254,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Handles OCR garbling well; reasonable expansions; omits footnote markers; mostly faithful rendering of content
full_chunk_0255,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] for Greek lacuna is honest; all names, dates, titles correctly rendered"
full_chunk_0255,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Missing final entry 'Ars magna generalis' and 'Claruit anno Christi 111' from end of Latin source
full_chunk_0255,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Critical error: 'Arabicam convertit' mistranslated as 'converted Arabic into Latin'; should be 'learned the Arabic language' and converted HIS ACCOUNT to Latin
full_chunk_0256,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Arminium'→'Arminius' minor name form; final [unclear] correctly flags truncated 'Insu-'
full_chunk_0256,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor rendering issue: 'desiderare possit' translated as 'find nothing lacking' instead of 'desire nothing'
full_chunk_0256,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation ends prematurely; Sophronius section is truncated mid-sentence, missing content about Bethlehem and Serapis."
full_chunk_0257,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers used honestly for garbled incipits/catchwords; no invented content
full_chunk_0257,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation handles OCR-garbled Latin reasonably; uses editorial insertions like [unclear] and *Garbled text* appropriately.
full_chunk_0257,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Translation is mostly faithful; some OCR artifacts in Latin make some renderings speculative (e.g., 'Mesue' for 'MefugSerapionis')."
full_chunk_0258,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 'Praetermissorum lib.a' rendered as 'book [unclear]' is honest; all titles, names, lists faithful"
full_chunk_0258,minimax,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Translation cuts off mid-sentence; entire sections on Tilmannus, Torellus, Froilus, Alescus, Varinus missing"
full_chunk_0258,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends abruptly mid-sentence; missing final entry on Varinus Favorinus and his Greek/Latin works
full_chunk_0259,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'Transtuli' treated as Lacuna translating (plausible in context); minor omissions in Barbatias rubrics; 'hhh iij' signat. handled well
full_chunk_0259,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good translation overall; handles damaged OCR text reasonably well, slight awkwardness with 'not taken from Erasmus'"
full_chunk_0259,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation cuts off before final publishing line 'Colonis ex officina Quenteliana, mense Martio anni 1546.'"
full_chunk_0260,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; minor rendering choices (Resende, Fracastoro) are standard scholarly equivalents, not hallucinations"
full_chunk_0261,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete throughout; all names, dates, works, and biographical details correctly rendered."
full_chunk_0262,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'by law' mistranslates 'longe certiora veriora'; Greek titles left as [unclear] acceptable; minor omissions
full_chunk_0263,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers for lacunae/abbreviations; 'hyeme geniali' and 'helionomicis' rendered as [unclear] honestly
full_chunk_0264,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid overall; 'Geomatricus' rendered as 'geomancer' vs 'geometer'; minor omissions in Bacciauius passage
full_chunk_0265,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 'Iatrologiam' rendered as 'Iatrologia' minor, all names/dates/content match Latin precisely"
full_chunk_0266,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Brigitta's date misread: Latin '1550' rendered '[1350?]'; Aquileia conjecture for 'Romianus' not in Latin; otherwise accurate
full_chunk_0267,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [Clipearium?] and [unclear] are honest flags, not hallucination"
full_chunk_0268,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Eufratij/Auxentij/Eugenij/Mardacij/Orestis' correctly expanded; no unsupported claims added
full_chunk_0269,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all names, dates, titles, works rendered correctly; no additions or inventions."
full_chunk_0270,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete; all names, dates, titles, and biographical details correctly rendered from Latin."
full_chunk_0271,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'13 letters' vs Latin '15 tantum': key numeral error. 'Tantesterus' rendered 'Tannstetter' plausible. Otherwise accurate.
full_chunk_0272,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering of a bibliography list; all titles, attributions, and language notes correctly translated."
full_chunk_0273,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; Greek terms retained; [unclear] for ὠμολυσίαν ιςογιῶν honest; no invented content
full_chunk_0274,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; lib.z rendered as 'two books' (plausible abbreviation); all names/titles/dates correct
full_chunk_0275,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] used honestly for damaged/illegible text; Greek left as [unclear]; minor OCR artifacts handled well
full_chunk_0276,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Nemo Euangelicus' rendered as title+genre correctly; [unclear] for τάκτα θωμᾶν is honest.
full_chunk_0277,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Septuaginta' rendered as 'Seventy' correct; 'Niniuita' rendered as 'Ninove' plausible; minor omissions in Cono entry
